id,created_at,text,retweet_count,favorite_count,media_count
827925478845583360,2017-02-04 17:03:10,@Sarahgreene04 don't think so gal I'm working at 9 tomorrow morning,0,1,0
827924887033544706,2017-02-04 17:00:49,@Sarahgreene04 don't finish until 8 so just when I'm ready chummy 😋,0,1,0
827905855416832002,2017-02-04 15:45:12,the dilemmas on choosing something to wear for a night out 😅,0,1,0
827895477391630337,2017-02-04 15:03:58,"Your appetite for success and recognition continues to grow, b... More for Cancer https://t.co/8Mbauze6HK",0,0,0
827819477635043328,2017-02-04 10:01:58,just woke up and I start work in an hour gr8 🙂,0,0,0
827635773038030849,2017-02-03 21:51:59,@Sarahgreene04 @EllleWood https://t.co/dpjPIZLGHA,0,1,1
827635517776879618,2017-02-03 21:50:58,@EllleWood gad hahahahahha,0,0,0
827634390364803073,2017-02-03 21:46:30,WHAT HAPPENED🙀🙀🙀 https://t.co/u6yfBPsVF4,0,0,1
827632555784429569,2017-02-03 21:39:12,@courtneybrown_9 love ya x,0,1,0
827628652661714948,2017-02-03 21:23:42,honestly have the bestest friends anyone could ever ask for💛💛💛,1,1,0
827619429458522112,2017-02-03 20:47:03,how can some people so be fucking heartless and cruel,0,1,0
827596011740737536,2017-02-03 19:13:59,happy Friday 😋😋 https://t.co/lRPPrTupNi,0,1,1
827593041724764161,2017-02-03 19:02:11,RT @PoohDancesTo: tom zanetti - darlin https://t.co/TMGQ7hMVE1,1269,0,1
827592717425324032,2017-02-03 19:00:54,fat Friday 😋😋😋,0,1,0
827532983343079424,2017-02-03 15:03:32,Your vocational goals take center stage and it's time to see i... More for Cancer https://t.co/8Mbauze6HK,0,0,0
827522523172569088,2017-02-03 14:21:58,so ready for summer now😩☀️,0,1,0
827520500729536513,2017-02-03 14:13:56,@courtneybrown_9 I'm such a idiot,0,1,0
827514332036489216,2017-02-03 13:49:25,so excited to see still game next Friday 😁,0,0,0
827513075758727170,2017-02-03 13:44:26,only me would buy a really nice shirt and not read that it's maternity🙃 ur no even having a waine ashley😂😂😂,0,2,0
827463130284453888,2017-02-03 10:25:58,RT @angelmcgowanx11: Do u ever start missssssin some1 but then remember everything bad they done to you n ur like nah nevermind😼 x,15,0,0
827272608110383108,2017-02-02 21:48:54,just want it to be the 23rd so I can get my tatt 😩😩,0,0,0
827251951041667072,2017-02-02 20:26:49,"@courtneybrown_9 it's so bad😂 ""fucking crack a smile"" no",0,1,0
827251740420534278,2017-02-02 20:25:59,@courtneybrown_9 I actual must look sooo grumpy hahahaha,0,1,0
827251602616680449,2017-02-02 20:25:26,"""You look grumpy all the time"" na that's just my face🙂🙂",1,1,0
827250715697487875,2017-02-02 20:21:54,a pure love takin ugly photos,0,1,0
827249366788341760,2017-02-02 20:16:33,wee bit gutted I'm missing parklife but I'll be in the sun getting a cheeky tan instead 👅☀️,0,0,0
827248820631252994,2017-02-02 20:14:23,I dinny like you or your pals hehe🙃,0,0,0
827173546887573504,2017-02-02 15:15:16,You can just as easily declare your certainty and question you... More for Cancer https://t.co/8Mbauze6HK,0,0,0
827170605061591040,2017-02-02 15:03:34,So glad I managed to get pre sale on ticketmaster for Ed sheeran yesterday 👐🏼,0,1,0
826855086412464128,2017-02-01 18:09:49,@courtneybrown_9 okay sexy,0,1,0
826849745272463360,2017-02-01 17:48:36,@courtneybrown_9 I try anyway lols,0,1,0
826849540066201604,2017-02-01 17:47:47,@courtneybrown_9 sadness,0,0,0
826808402949005312,2017-02-01 15:04:19,Your arrow is aimed at the ideal vision of yourself and your n... More for Cancer https://t.co/8Mbauze6HK,0,0,0
826774048201904130,2017-02-01 12:47:48,@_ashleyburgess then*,0,0,0
826772733245714432,2017-02-01 12:42:34,LOVE getting a proper nice flick them trying to do the same on the other eye and it's either too high or low😌,0,2,0
826762025279877126,2017-02-01 12:00:01,love deliveries👌🏼,0,1,0
826735404003053568,2017-02-01 10:14:14,FINALLY GOT TICKETS FOR ED SHEERAN😁😁😁😁😁,0,0,0
826714724691742720,2017-02-01 08:52:04,actual love how cuddly my cat is,0,0,0
826552436416471041,2017-01-31 22:07:12,my stretch marks are fucking disgusting 😷,0,0,0
826542820823597061,2017-01-31 21:28:59,smells like teen spirit,0,2,0
826511538366324738,2017-01-31 19:24:41,take away Tuesday 🙃,0,1,0
826445667174199301,2017-01-31 15:02:56,You're wondering if you heard someone right as words seem to d... More for Cancer https://t.co/8Mbauze6HK,0,0,0
826343179276447744,2017-01-31 08:15:41,can hardly put weight on my hip today.. work is gonna be so fun🤗🤗,0,1,0
826083245859102721,2017-01-30 15:02:48,"You're walking through life in a trance today, as if your pers... More for Cancer https://t.co/8Mbauze6HK",0,0,0
826069861944131584,2017-01-30 14:09:37,hate working to 10 o'clock all the time 😒😴,0,1,0
825826020385234944,2017-01-29 22:00:41,tired and grumpy😴😴,0,0,0
825647839871193088,2017-01-29 10:12:39,wish rico's was in just eat so you dinny have to phone,0,4,0
825566111018131456,2017-01-29 04:47:53,🙄✋🏼,0,0,0
825564671444922369,2017-01-29 04:42:10,my taxi smells like benven and it's making me hungry 😩😩,0,1,0
825261622134468608,2017-01-28 08:37:57,how bogging is waking up before your alarm,0,0,0
825086642469924864,2017-01-27 21:02:39,want to stop sending me Snapchats 🤔,0,1,0
825069388646797312,2017-01-27 19:54:05,someone take me to see la la land 😩,0,0,0
825058576334991360,2017-01-27 19:11:08,Rod Stewart is so geed,0,1,0
825043029828497408,2017-01-27 18:09:21,payday is pure class when you feel rich until your direct debits come oot and ur skinto again,0,0,0
824995367070478337,2017-01-27 14:59:57,A dissonant chord is struck between your head and your heart t... More for Cancer https://t.co/8Mbauze6HK,0,0,0
824743695178166273,2017-01-26 22:19:54,RT @girlposts: I'm starting to believe that this is exactly what happened at the inauguration 😂😂  https://t.co/cKCFL5vMuX,55289,0,1
824743274627862529,2017-01-26 22:18:14,that sigh of relief getting in to bed after a long day😴👌🏼,0,1,0
824496158286446593,2017-01-26 05:56:17,get me back to bed,0,0,0
824402736154345473,2017-01-25 23:45:03,"Cash me outside, How bowd dah",0,2,0
824399040599232521,2017-01-25 23:30:22,na why am I still awake I'm up at half 5😩,0,0,0
824397810535661569,2017-01-25 23:25:29,focusing on myself this year fuck trying to please everyone else😌😌,0,1,0
824397177980067841,2017-01-25 23:22:58,I always get songs stuck in my head when I try to sleep,0,1,0
824390117259378689,2017-01-25 22:54:55,physically and mentally fucking exhausted these days😴,0,0,0
824357784909217792,2017-01-25 20:46:26,Micheal keegan is something early 😍,0,0,0
824353838983475200,2017-01-25 20:30:45,feel so ill 😩😩,0,0,0
824332766523379712,2017-01-25 19:07:01,trying to myself I don't wanna go out this weekend but I know as soon as I get paid on Friday I'll be like 'ayyyyyy bevy',0,0,0
824325026019213312,2017-01-25 18:36:16,@jamie_genevieve such a beaut look 😍😍😍😍,0,0,0
824303722683633664,2017-01-25 17:11:36,funny how a wee bit of exercise can make you feel so much better about yourself💪🏼,1,11,0
824271550886969344,2017-01-25 15:03:46,Your melancholy is hidden under the surface of the tough exter... More for Cancer https://t.co/8Mbauze6HK,0,0,0
824042239903023108,2017-01-24 23:52:34,can't believe the ending of eastenders 😱😱😱,0,0,0
824027205705564160,2017-01-24 22:52:50,Ross is beaut 😍👅👅 #ExOnTheBeach,0,0,0
823974792634269696,2017-01-24 19:24:33,Stacy's mom has got it going on,0,0,0
823942874253393922,2017-01-24 17:17:43,the huda beauty rose gold palette is so beaut 😩😍,0,0,0
823910147604910081,2017-01-24 15:07:41,"You might grow annoyed if you encounter a glitch in your day, ... More for Cancer https://t.co/8Mbauze6HK",0,0,0
823892548972322816,2017-01-24 13:57:45,this week is going so slow already,0,1,0
823892096058880000,2017-01-24 13:55:57,meeting family that I've never met before on Saturday😅,0,1,0
823891422914969600,2017-01-24 13:53:17,lazy days are the best days🙋🏼,0,1,0
823651824045588480,2017-01-23 22:01:12,so glad to put things in the past with people and move on😌 life's too short,0,1,0
823605024555155458,2017-01-23 18:55:14,sound bro,0,0,0
823581267988017153,2017-01-23 17:20:50,really fucks me off how some people don't know how to use their indicators😤,0,2,0
823546775826874369,2017-01-23 15:03:46,Your analysis of a current strategy may lead you through some ... More for Cancer https://t.co/8Mbauze6HK,0,0,0
823505283058114562,2017-01-23 12:18:54,@Sarahgreene04 na ur oryt,0,1,0
823503919536099328,2017-01-23 12:13:29,some people are so annoying,0,2,0
823317380986191872,2017-01-22 23:52:14,nothing worse than being that over tired that you can't sleep,0,2,0
823259956220719110,2017-01-22 20:04:03,😑,0,0,0
823153845102645249,2017-01-22 13:02:24,@eilidhhering123 @Robynscowan she tried telling me the story but I couldn't make out what she was saying 😂😂,0,0,0
823153596845948928,2017-01-22 13:01:25,@eilidhhering123 @Robynscowan She's a feisty momma!,0,1,0
823147675562426368,2017-01-22 12:37:53,alcohol is like this magic liquid that makes me make an actual tit of yourself 😅,1,0,0
823146679419420673,2017-01-22 12:33:56,patch you and your wee pal hehe🙂,0,0,0
823146485307080705,2017-01-22 12:33:10,@Robynscowan ooooh,0,0,0
823137752174706688,2017-01-22 11:58:27,@brookey_307 @courtneybrown_9 yeah babe that'd be good! 💛,0,2,0
823022516276961280,2017-01-22 04:20:33,@brookey_307 @courtneybrown_9 Love yA sexy! Been too long since I seen you ☹️☹️☹️☹️,0,1,0
823021224834060292,2017-01-22 04:15:25,back tickles would be so good rn 😩🙌🏼,0,0,0
823012135445925892,2017-01-22 03:39:18,@courtneybrown_9 hahahahhh,0,1,0
823011121527398401,2017-01-22 03:35:16,@courtneybrown_9 na Courtney it was fucking sticking😂 I've never smelt something so bad hahahahahahaha,0,0,0
823010857537900547,2017-01-22 03:34:13,@courtneybrown_9 ROTTEN,0,1,0
823010709667807232,2017-01-22 03:33:38,@EllleWood MILLIE TALK TO MEH,0,0,0
823001509310959619,2017-01-22 02:57:05,Courtney actual just farted in the venue and stunk the whole bit out hahahahahahahahaha,1,1,0
822821482938015745,2017-01-21 15:01:43,Sometimes you are so wrapped up in your emotions that you don'... More for Cancer https://t.co/8Mbauze6HK,0,0,0
822769744822538240,2017-01-21 11:36:08,going the big walk up mabie today😅😅,0,0,0
822734618814283776,2017-01-21 09:16:33,swear my next door neighbour doesn't know how to shut a door quietly,0,2,0
822563284188561411,2017-01-20 21:55:44,@courtneybrown_9 I'm an embarrassment,0,1,0
822563053170528256,2017-01-20 21:54:49,@courtneybrown_9 Don't tempt me 😂,0,1,0
822562799805153281,2017-01-20 21:53:48,really wanna request the Macarena in the granary on Saturday night for the sheer bantz,0,3,0
822517536143110146,2017-01-20 18:53:56,love playing about with make up💁🏼,0,0,0
822467612282093568,2017-01-20 15:35:34,The end of moulin rouge gets me every time💔,0,0,0
822459566038188032,2017-01-20 15:03:35,Your newfound self-sufficiency allows you to withdraw deeper i... More for Cancer https://t.co/8Mbauze6HK,0,0,0
822442955395006464,2017-01-20 13:57:35,this headache wants to fuck off😩,0,0,0
822428577123725313,2017-01-20 13:00:27,some of things Elle says makes me want to be sick gad hahahahahha,0,0,0
822424017382543360,2017-01-20 12:42:20,honestly dinny understand what goes through people's heads,0,1,0
822204991981191168,2017-01-19 22:12:00,Actual freezing tonight,0,0,0
822161270497538049,2017-01-19 19:18:16,poor Nancy 💔,0,0,0
822150900496080900,2017-01-19 18:37:04,weird 🤔,0,0,0
822142566787416065,2017-01-19 18:03:57,so excited for this weekend 👯👯,0,1,0
822141415627091968,2017-01-19 17:59:22,Jaffa cakes are so good😍,0,0,0
822096813293379584,2017-01-19 15:02:08,You will know if you recently overstepped your bounds by the s... More for Cancer https://t.co/8Mbauze6HK,0,0,0
821857249064783873,2017-01-18 23:10:12,old songs are the best 🙌🏼,0,2,0
821840685099782145,2017-01-18 22:04:23,Sad how you can go from being so close with someone to acting like you don't even know each other🙄,6,19,0
821838278684999684,2017-01-18 21:54:49,could do with someone to motivate me to do some exercise,0,0,0
821812822657142784,2017-01-18 20:13:40,could so go a strawberry milkshake from McDonald's rn 😅,0,0,0
821734682211422208,2017-01-18 15:03:09,"You may rush ahead and take unnecessary risks today, but impul... More for Cancer https://t.co/8Mbauze6HK",0,0,0
821515572798164992,2017-01-18 00:32:30,why can I never sleep at a decent time🙃,0,0,0
821499618349424640,2017-01-17 23:29:06,Ross is so sexy😍👅 #exonthebeach,0,1,0
821495757970821120,2017-01-17 23:13:46,Turn around Barbara,0,0,0
821357190955094017,2017-01-17 14:03:09,could sleep for week,0,0,0
821305742976290816,2017-01-17 10:38:42,how good would it be to just no wear a bra all the time,0,0,0
821298670268280832,2017-01-17 10:10:36,one more shift then I'm on holiday 😁😁😁,0,0,0
821175762149666817,2017-01-17 02:02:13,why am I awake???,0,0,0
821161305683988484,2017-01-17 01:04:46,First dates is so funny 😂,0,0,0
821152711039127552,2017-01-17 00:30:37,so buzzing to get my new tattoo's👅💉,0,1,0
820995848838533120,2017-01-16 14:07:18,sparkles are life✨,0,0,0
820988235425910787,2017-01-16 13:37:03,why does one eyebrow always sit nicer then the other 😑,0,3,0
820947407701737473,2017-01-16 10:54:49,two more shifts then off for 9 days 🤗,0,0,0
820774995903311872,2017-01-15 23:29:42,some people are so toxic 🙅🏼,0,0,0
820733447245365248,2017-01-15 20:44:36,"RT @natmcmillanxx: Buzzn for Valentine's Day. All my pals getting wined, dined &amp; 69'nd aff their amazing bf's and I'll be in bed wonderin w…",7711,0,0
820647857795440640,2017-01-15 15:04:30,The same ideas that you weren't sure about a few days ago now ... More for Cancer https://t.co/8Mbauze6HK,0,0,0
820593007237988352,2017-01-15 11:26:33,have the worst headache 😩,1,0,0
820573218985705472,2017-01-15 10:07:55,can't beat eating your left over Chinese for breakfast👅,0,1,0
820345637279559682,2017-01-14 19:03:35,kind of wish I was going out tonight,0,0,0
820320171424444417,2017-01-14 17:22:24,@Kieran_Marshal5 Rough,0,0,0
820285570052038656,2017-01-14 15:04:54,The same ideas that you weren't sure about a few days ago now ... More for Cancer https://t.co/8Mbauze6HK,0,0,0
820032482280095746,2017-01-13 22:19:13,ever just feel so alone😅,0,1,0
820028813333688320,2017-01-13 22:04:39,fuck off 🤗🤗🤗🤗🤗🤗,0,0,0
820020155841396738,2017-01-13 21:30:15,"my mum and dad are pissing themselves at the word ""boaby"" fuck sake 😂😂😂",0,0,0
820015295809130496,2017-01-13 21:10:56,so weird to think I'm 20 this year,0,1,0
820007771722698753,2017-01-13 20:41:02,must be getting old when a night in sounds better than going out😅,0,5,0
819922927743180800,2017-01-13 15:03:54,There is no room for lazy thinking or careless communication t... More for Cancer https://t.co/8Mbauze6HK,0,0,0
819922695097880577,2017-01-13 15:02:58,I honestly have the worst luck with cars ever😩😂,0,0,0
819864373057429505,2017-01-13 11:11:13,RT @TheCIassicJams: i'm sorry ms. jackson... i am https://t.co/u3IAzfWXhs,1683,0,1
819864295437635584,2017-01-13 11:10:55,trust my car to be in the garage on Friday the 13th 🙃🙂,0,0,0
819681797978148865,2017-01-12 23:05:44,need to go to the gym or something Im a fat mess,0,0,0
819569212196880385,2017-01-12 15:38:21,booked two tattoo's in and a holiday with my mum and dad hehehe,1,0,0
819560456624820225,2017-01-12 15:03:34,Stretching yourself to reach for a higher prize is a sound tac... More for Cancer https://t.co/8Mbauze6HK,0,0,0
